"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Jikkyou J.League 1999 Perfect Striker 2","JP","Sports,Traditional,Soccer,Sim","The undisputed king of football returns... Experience the new Career Mode - bring youngsters through the ranks to create individual star players. Smoother animations and gameplay. ISS 2000 is the choice of champions - nothing gets as close to the beautiful game.","7.8","7.7","","Konami","Aug3, 2000 ","http://www.gamefaqs.com/n64/562991-international-superstar-soccer-2000"
"International Superstar Soccer 64","US","Sports,Traditional,Soccer,Sim","Are you ready for the most realistic soccer game the world has ever seen? Get ready for: Incredible, seemless game control; Awesome animation with over 17,000 motion captured animations; Live, intelligent commentary; Every conceivable soccer move from headers to heel passes; Multiple formations to team strategies; Trade & create your own players; 36 International teams with 16 players per team. Everything a soccer fan wants!","9.3","7.9","","Konami Computer Entertainment Osaka","Jul 31, 1997 ","http://www.gamefaqs.com/n64/197641-international-superstar-soccer-64"
"Jikkyou World Soccer 3","JP","Sports,Traditional,Soccer,Sim","Are you ready for the most realistic soccer game the world has ever seen? Get ready for: Incredible, seemless game control; Awesome animation with over 17,000 motion captured animations; Live, intelligent commentary; Every conceivable soccer move from headers to heel passes; Multiple formations to team strategies; Trade & create your own players; 36 International teams with 16 players per team. Everything a soccer fan wants!","9.3","7.9","","Konami Computer Entertainment Osaka","Jul 31, 1997 ","http://www.gamefaqs.com/n64/197641-international-superstar-soccer-64"
"International Track & Field 2000","US","Sports,Olympic Sports","Pure adrenaline! Go for gold with the only Track and Field title for Nintendo 64! Lightning-fast gameplay for up to four players. Over a dozen grueling international events, from weightlifting, to gymnastics, to the 100M dash.","8.5","5.9","","Konami Computer Entertainment Osaka","Sep6, 2000 ","http://www.gamefaqs.com/n64/258825-international-track-and-field-2000"
"Ganbare! Nippon! Olympic 2000","JP","Sports,Olympic Sports","Pure adrenaline! Go for gold with the only Track and Field title for Nintendo 64! Lightning-fast gameplay for up to four players. Over a dozen grueling international events, from weightlifting, to gymnastics, to the 100M dash.","8.5","5.9","","Konami Computer Entertainment Osaka","Sep6, 2000 ","http://www.gamefaqs.com/n64/258825-international-track-and-field-2000"
"International Track & Field: Summer Games","EU","Sports,Olympic Sports","Pure adrenaline! Go for gold with the only Track and Field title for Nintendo 64! Lightning-fast gameplay for up to four players. Over a dozen grueling international events, from weightlifting, to gymnastics, to the 100M dash.","8.5","5.9","","Konami Computer Entertainment Osaka","Sep6, 2000 ","http://www.gamefaqs.com/n64/258825-international-track-and-field-2000"
"International Track & Field 2000","US","Sports,Olympic Sports","Pure adrenaline! Go for gold with the only Track and Field title for Nintendo 64! Lightning-fast gameplay for up to four players. Over a dozen grueling international events, from weightlifting, to gymnastics, to the 100M dash.","8.5","5.9","","Konami Computer Entertainment Osaka","Sep6, 2000 ","http://www.gamefaqs.com/n64/258825-international-track-and-field-2000"
"Ganbare! Nippon! Olympic 2000","JP","Sports,Olympic Sports","Pure adrenaline! Go for gold with the only Track and Field title for Nintendo 64! Lightning-fast gameplay for up to four players. Over a dozen grueling international events, from weightlifting, to gymnastics, to the 100M dash.","8.5","5.9","","Konami Computer Entertainment Osaka","Sep6, 2000 ","http://www.gamefaqs.com/n64/258825-international-track-and-field-2000"
"International Track & Field: Summer Games","EU","Sports,Olympic Sports","Pure adrenaline! Go for gold with the only Track and Field title for Nintendo 64! Lightning-fast gameplay for up to four players. Over a dozen grueling international events, from weightlifting, to gymnastics, to the 100M dash.","8.5","5.9","","Konami Computer Entertainment Osaka","Sep6, 2000 ","http://www.gamefaqs.com/n64/258825-international-track-and-field-2000"
"Itoi Shigesato no Bass Tsuri No. 1 Ketteiban!","US","Sports,Nature,Fishing","Itoi Shigesato no Bass Tsuri No. 1 Ketteiban! is a Sports game, developed by Dice and published by Nintendo,which was released in Japan in 2000.","n/a","n/a","n/a","Dice","Mar 31, 2000 ","http://www.gamefaqs.com/n64/576854-itoi-shigesato-no-bass-tsuri-no-1-ketteiban"
"J.League Dynamite Soccer 64","US","Sports,Traditional,Soccer,Sim","J.League Dynamite Soccer 64 is a Sports game, developed by A-Max and published by Imagineer,which was released in Japan in 1997.","n/a","8.5","n/a","A-Max","Sep5, 1997 ","http://www.gamefaqs.com/n64/574514-jleague-dynamite-soccer-64"
"J.League Eleven Beat 1997","US","Sports,Traditional,Soccer,Arcade","J.League Eleven Beat 1997 is a Sports game, developed and published by Hudson,which was released in Japan in 1997.","n/a","6.0","n/a","Hudson","Oct 24, 1997 ","http://www.gamefaqs.com/n64/562841-jleague-eleven-beat-1997"
"J.League Live 64","US","Sports,Traditional,Soccer,Sim","J.League Live 64 is a Sports game, developed and published by Electronic Arts Victor,which was released in Japan in 1997.","n/a","n/a","n/a","Electronic Arts Victor","Mar 28, 1997 ","http://www.gamefaqs.com/n64/574515-jleague-live-64"
"J.League Tactics Soccer","US","Sports,Traditional,Soccer,Sim","J.League Tactics Soccer is a Sports game, developed and published by ASCII Entertainment,which was released in Japan in 1999.","n/a","n/a","n/a","ASCII Entertainment","Jan 15, 1999 ","http://www.gamefaqs.com/n64/576258-jleague-tactics-soccer"
"Jangou Simulation Mahjong Michi 64","US","Miscellaneous,Board Games","Jangou Simulation Mahjong Michi 64 is a Miscellaneous game, developed by Art and published by Video System,which was released in Japan in 1997.","n/a","n/a","n/a","Art","Jul 25, 1997 ","http://www.gamefaqs.com/n64/574538-jangou-simulation-mahjong-michi-64"
"Jeopardy!","US","Miscellaneous,Trivia / Game Show","Join your host Alex Trebek in the Nintendo 64 version of Jeopardy! With its 3D rendered set, high-quality 16-bit audio and detailed video capture of Alex Trebek, you will feel as if you were really on the set. Featuring 4,000 brand new answers and questions and 650 different categories directly from the TV show.","7.3","5.9","","GameTek","Feb 25, 1998 ","http://www.gamefaqs.com/n64/915330-jeopardy"
"Jeremy McGrath Supercross 2000","US","Driving,Racing,Motorcycle,Motocross","The ONLY Supercross game with Jeremy 'Showtime' McGrath! Totally customizable bikes and racing modes, plus free-ride practice environments and variable weather conditions. All-new engine featuring state-of-the-art graphics and bike physics. Design your own tracks with the custom 3D track editor. 16 Supercross stadiums and licensed Motocross tracks. 250cc and 125cc bikes plus Create-A-Rider. Sick freestyle motocross competitions exclusively featuring Travis Pastrana!","5.7","6.5","","Acclaim Studios Salt Lake City","Feb 29, 2000 ","http://www.gamefaqs.com/n64/197678-jeremy-mcgrath-supercross-2000"
"Jet Force Gemini","US","Action,Shooter,Third-Person,Sci-Fi","The insect invasion has begun... The galaxy is being infested by the evil Mizar and his horde of Drones. Already, the planet of Goldwood has been subjugated and the peaceful Tribals enslaved. With an arsenal of mega-weapons at their disposal, the Jet Force Gemini team must travel in search of Mizar's lair - rescuing Tribals and splattering Drones all along the way. But can Juno, Vela and their faithful dog, Lupus, exterminate the deadly threat before it's too late?","8.9","7.9","80","Rare Ltd.","Sep 30, 1999 ","http://www.gamefaqs.com/n64/197682-jet-force-gemini"
"Star Twins","JP","Action,Shooter,Third-Person,Sci-Fi","The insect invasion has begun... The galaxy is being infested by the evil Mizar and his horde of Drones. Already, the planet of Goldwood has been subjugated and the peaceful Tribals enslaved. With an arsenal of mega-weapons at their disposal, the Jet Force Gemini team must travel in search of Mizar's lair - rescuing Tribals and splattering Drones all along the way. But can Juno, Vela and their faithful dog, Lupus, exterminate the deadly threat before it's too late?","8.9","7.9","80","Rare Ltd.","Sep 30, 1999 ","http://www.gamefaqs.com/n64/197682-jet-force-gemini"
"Jikkyou G1 Stable","US","Sports,Alternative,Horse Racing","Jikkyou G1 Stable is a Sports game, developed by Konami Computer Entertainment Nagoya and published by Konami,which was released in Japan in 1999.","n/a","n/a","n/a","Konami Computer Entertainment Nagoya","Apr 28, 1999 ","http://www.gamefaqs.com/n64/576676-jikkyou-g1-stable"
"International Superstar Soccer 2000","US","Sports,Traditional,Soccer,Sim","The undisputed king of football returns... Experience the new Career Mode - bring youngsters through the ranks to create individual star players. Smoother animations and gameplay. ISS 2000 is the choice of champions - nothing gets as close to the beautiful game.","7.8","7.7","","Konami","Aug3, 2000 ","http://www.gamefaqs.com/n64/562991-international-superstar-soccer-2000"
"Jikkyou J.League 1999 Perfect Striker 2","JP","Sports,Traditional,Soccer,Sim","The undisputed king of football returns... Experience the new Career Mode - bring youngsters through the ranks to create individual star players. Smoother animations and gameplay. ISS 2000 is the choice of champions - nothing gets as close to the beautiful game.","7.8","7.7","","Konami","Aug3, 2000 ","http://www.gamefaqs.com/n64/562991-international-superstar-soccer-2000"
"Jikkyou J.League Perfect Striker","US","Sports,Traditional,Soccer,Sim","Jikkyou J.League Perfect Striker is a Sports game, developed by Konami Computer Entertainment Osaka and published by Konami,which was released in Japan in 1996.","n/a","8.0","n/a","Konami Computer Entertainment Osaka","Dec 20, 1996 ","http://www.gamefaqs.com/n64/944295-jikkyou-jleague-perfect-striker"
"Jikkyou Powerful Pro Yakyuu 2000","US","Sports,Traditional,Baseball,Arcade","Jikkyou Powerful Pro Yakyuu 2000 is a Sports game, developed by Diamond Head and published by Konami,which was released in Japan in 2000.","n/a","n/a","n/a","Diamond Head","Apr 29, 2000 ","http://www.gamefaqs.com/n64/576853-jikkyou-powerful-pro-yakyuu-2000"
"Jikkyou Powerful Pro Yakyuu 4","US","Sports,Traditional,Baseball,Arcade","Jikkyou Powerful Pro Yakyuu 4 is a Sports game, developed by Diamond Head and published by Konami,which was released in Japan in 1997.","n/a","10.0","","Diamond Head","Mar 14, 1997 ","http://www.gamefaqs.com/n64/198334-jikkyou-powerful-pro-yakyuu-4"
"Jikkyou Powerful Pro Yakyuu 5","US","Sports,Traditional,Baseball,Arcade","Jikkyou Powerful Pro Yakyuu 5 is a Sports game, developed by Diamond Head and published by Konami,which was released in Japan in 1998.","n/a","n/a","n/a","Diamond Head","Mar 26, 1998 ","http://www.gamefaqs.com/n64/574526-jikkyou-powerful-pro-yakyuu-5"
"Jikkyou Powerful Pro Yakyuu 6","US","Sports,Traditional,Baseball,Arcade","Jikkyou Powerful Pro Yakyuu 6 is a Sports game, developed by Diamond Head and published by Konami,which was released in Japan in 1999.","n/a","n/a","n/a","Diamond Head","Mar 25, 1999 ","http://www.gamefaqs.com/n64/576679-jikkyou-powerful-pro-yakyuu-6"
