"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Fatal Fury: Mark of the Wolves","Action,Fighting,2D","10 years have passed since Terry Bogard won the King of Fighters Tournament. Since then, many warriors from around the world have been honing their skills, waiting for a chance to win the greatest title a fighter can earn.Now invitations have been sent to 12 new contenders from around the globe -- signifying the end of their wait and the chance to take part in the toughest contest of martial arts known to man. Only one fighter walks away unscathed, the rest face certain destruction.","8.1","8.5","86","SNK","Nov 23, 2001 ","http://www.gamefaqs.com/dreamcast/475156-fatal-fury-mark-of-the-wolves"
"Gauntlet Legends","Action,General","One to four players pit themselves against the vile demon Skorne and his rampaging armies. Save the realms using power-ups, magic spells and items of legend at your disposal. Increase your character's abilities as you play in preparation for the final confrontation--Skorne himself!","8.8","7.4","59","Atari Games (Midway)","May 30, 2000 ","http://www.gamefaqs.com/dreamcast/197430-gauntlet-legends"
"Generator Demo Disc Vol. 1","Miscellaneous,General","Generator Demo Disc Vol. 1 is a Miscellaneous game, developed and published by Sega,which was released in 1999.","7.0","7.4","n/a","Sega","Sep9, 1999 ","http://www.gamefaqs.com/dreamcast/916562-generator-demo-disc-vol-1"
"Generator Demo Disc Vol. 2","Miscellaneous,Demo Disc","Generator Demo Disc Vol. 2 is a Miscellaneous game, developed and published by Sega,which was released in 2000.","n/a","7.9","n/a","Sega","June 2000 ","http://www.gamefaqs.com/dreamcast/945374-generator-demo-disc-vol-2"
"Grand Prix 4","Driving,Racing,Arcade","Grand Prix 4 is a Driving game, published by Hasbro Interactive,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/577023-grand-prix-4"
"Sega Bass Fishing","Sports,Nature,Fishing","Sega Bass Fishing is the most addictive simulation yet to come to Dreamcast! With your fishing rod gripped firmly in your hand, cast off with a flick of the wrist to enter the Sega Bass Fishing Association Championship.","7.5","7.3","","","","http://www.gamefaqs.com/dreamcast/198570-sega-bass-fishing"
"Sega Bass Fishing 2","Sports,Nature,Fishing","Sega Bass Fishing 2 totally redefines the virtual fishing experience with realistic lakes and life-like ecologies. Watch out-the fish are even smarter this time around! Even with over 100 lures and the freedom to cast anywhere, you'll need every ounce of skill that you have if you want to fill your boat.","9.5","6.2","76","Wow Entertainment","Aug 21, 2001 ","http://www.gamefaqs.com/dreamcast/528592-sega-bass-fishing-2"
"Get!! Colonies","Miscellaneous,Puzzle,General","Get!! Colonies is a Miscellaneous game, published by Sega,which was released in Japan in 2000.","9.0","5.7","n/a","Sega","Mar 30, 2000 ","http://www.gamefaqs.com/dreamcast/576920-get-colonies"
"Ghost Blade","Action,Shooter,Scrolling","Ghost Blade is an Action game, developed and published by HUCAST,scheduled to be released in Europe in 2013.","","","","","","http://www.gamefaqs.com/dreamcast/699489-ghost-blade"
"The Ghost Blade","Action,Shooter,Scrolling","The Ghost Blade is an Action game, developed by NG:DEV.TEAM and published by HUCAST,scheduled to be released in 2013.","","","","","","http://www.gamefaqs.com/dreamcast/713402-the-ghost-blade"
"Giant Gram 2000: All-Japan Pro Wrestling 3","Action,Fighting,Wrestling","Giant Gram 2000: All-Japan Pro Wrestling 3 is an Action game, developed by Scarab and published by Sega,which was released in Japan in 2000.","8.7","8.3","n/a","Scarab","Aug 10, 2000 ","http://www.gamefaqs.com/dreamcast/577865-giant-gram-2000-all-japan-pro-wrestling-3"
"Giant Gram: All Japan ProWrestling 2","Sports,General","Giant Gram: All Japan ProWrestling 2 is a Sports game, developed by Scarab and published by Sega,which was released in Japan in 1999.","8.8","8.0","n/a","Scarab","Jun 24, 1999 ","http://www.gamefaqs.com/dreamcast/575429-giant-gram-all-japan-prowrestling-2"
"Giant Killers","Sports,Traditional,Soccer,Management","Giant Killers is a Sports game, developed by Smoking Guns Production and published by AAA,which was released in Europe in 2001.","6.0","3.0","n/a","Smoking Guns Production","May 11, 2001 ","http://www.gamefaqs.com/dreamcast/581033-giant-killers"
"Giga Wing","Action,Shooter,Scrolling","Choose your pilot, ready your aircraft and take to the heavens as you embark on a mission to destroy the war-mongering Evil Medallion. Prepare yourself for the ultimate test of hand-eye coordination, reflex and skill, and rack up 16-digit scores in the dynamic struggle between good and evil.","6.3","7.2","","","","http://www.gamefaqs.com/dreamcast/197450-giga-wing"
"Giga Wing 2","Action,Shooter,Scrolling","The heavens explode into inter-galactic chaos in this classic arcade shooter for the Sega Dreamcast. The rebellion's savage forces have returned in an all-out campaign for universal domination. Only you can defeat them! Pick your aircraft and prepare for hi-tech dogfights, relentless enemy fire, fantastic power-ups and devastating weapons like the Reflect Laser and Reflect Force. Use the Score Multiplier to rack up astronomical high scores. Team up with three of your friends for an all-out, 4-player simultaneous space battle to deliver the universe from the dark forces.","7.1","7.6","70","Takumi Corporation","May 16, 2001 ","http://www.gamefaqs.com/dreamcast/479801-giga-wing-2"
"Godzilla Generation Maximum Impact","Action,General","Godzilla Generation Maximum Impact is an Action game, developed and published by Sega,which was released in Japan in 1999.","7.0","5.9","","","","http://www.gamefaqs.com/dreamcast/576444-godzilla-generation-maximum-impact"
"Godzilla Generations","Action,General","Godzilla Generations is an Action game, developed by General Entertainment and published by Sega,which was released in Japan in 1998.","6.3","6.3","","","","http://www.gamefaqs.com/dreamcast/197457-godzilla-generations"
"Gold and Glory: The Road to El Dorado","Action,General","Gold and Glory: The Road to El Dorado is an Action game, developed by Revolution Software and published by Ubisoft,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/577216-gold-and-glory-the-road-to-el-dorado"
"Golem no Maigo","Miscellaneous,Puzzle,General","Golem no Maigo is a Miscellaneous game, published by Caramel Pot,which was released in Japan in 2000.","n/a","8.0","n/a","Caramel Pot","Feb 24, 2000 ","http://www.gamefaqs.com/dreamcast/576780-golem-no-maigo"
"Golf Shiyouyo","Sports,Traditional,Golf,Sim","Golf Shiyouyo is a Sports game, published by Bottom Up,which was released in Japan in 1999.","n/a","7.7","n/a","Bottom Up","Dec9, 1999 ","http://www.gamefaqs.com/dreamcast/576432-golf-shiyouyo"
"Golf Shiyouyo 2: Aratanaru Chousen","Sports,Traditional,Golf,Sim","Golf Shiyouyo 2: Aratanaru Chousen is a Sports game, published by SoftMax,which was released in Japan in 2001.","n/a","8.8","n/a","SoftMax","Jan 25, 2001 ","http://www.gamefaqs.com/dreamcast/578992-golf-shiyouyo-2-aratanaru-chousen"
"Golf Shiyouyo Adventure Hen","Sports,Traditional,Golf,Sim","Golf Shiyouyo Adventure Hen is a Sports game, published by SoftMax,which was released in Japan in 2000.","n/a","n/a","n/a","SoftMax","Aug3, 2000 ","http://www.gamefaqs.com/dreamcast/577912-golf-shiyouyo-adventure-hen"
"Golf Shiyouyo Kouryaku Pack","Sports,Traditional,Golf,Sim","Golf Shiyouyo Kouryaku Pack is a Sports game, published by SoftMax,which was released in Japan in 2000.","n/a","n/a","n/a","SoftMax","Jun1, 2000 ","http://www.gamefaqs.com/dreamcast/577115-golf-shiyouyo-kouryaku-pack"
"Golf Shiyouyo Survival Hen","Sports,Traditional,Golf,Sim","Golf Shiyouyo Survival Hen is a Sports game, published by SoftMax,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/577985-golf-shiyouyo-survival-hen"
"Gorkamorka","Driving,Racing,Arcade","Gorkamorka is a Driving game, developed by Realtime Associates and published by Ripcord Games,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/250592-gorkamorka"
"Grand Prix 4","Driving,Racing,Arcade","Grand Prix 4 is a Driving game, published by Hasbro Interactive,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/577023-grand-prix-4"
"Grand Theft Auto 2","Action Adventure,Modern","Grand Theft Auto is back. 7 ruthless gangs are engaged in brutal power struggle. Make a name for yourself, but watch your back. Respect is earned, not given.","7.2","7.1","","","","http://www.gamefaqs.com/dreamcast/197479-grand-theft-auto-2"
"Grandia II","Role-Playing,Console-style RPG","Ryudo has been hired to protect a young priestess who must participate in a ceremony to halt the encroaching rebirth of Valmar, the God of Darkness. Embroiled between the forces of good and evil, Ryudo must follow his destiny and save the people he detests so much.","8.6","8.4","90","Game Arts","Dec6, 2000 ","http://www.gamefaqs.com/dreamcast/197485-grandia-ii"
"Grauen no Torikago Kapitel 1: Keiyaku","Adventure,General","Grauen no Torikago Kapitel 1: Keiyaku is an Adventure game, published by Sega,which was released in Japan in 1999.","n/a","6.0","n/a","Sega","Sep 30, 1999 ","http://www.gamefaqs.com/dreamcast/576045-grauen-no-torikago-kapitel-1-keiyaku"
"Grauen no Torikago Kapitel 2: Torikago","Miscellaneous,General","Grauen no Torikago Kapitel 2: Torikago is a Miscellaneous game, published by Sega,which was released in Japan in 1999.","n/a","6.5","n/a","Sega","Nov 25, 1999 ","http://www.gamefaqs.com/dreamcast/576393-grauen-no-torikago-kapitel-2-torikago"
"Grauen no Torikago Kapitel 3: Kansei","Miscellaneous,General","Grauen no Torikago Kapitel 3: Kansei is a Miscellaneous game, published by Sega,which was released in Japan in 2000.","n/a","7.0","n/a","Sega","Jan 27, 2000 ","http://www.gamefaqs.com/dreamcast/576776-grauen-no-torikago-kapitel-3-kansei"
"Grauen no Torikago Kapitel 4: Kaikou","Miscellaneous,General","Grauen no Torikago Kapitel 4: Kaikou is a Miscellaneous game, published by Sega,which was released in Japan in 2000.","n/a","6.0","n/a","Sega","Mar 30, 2000 ","http://www.gamefaqs.com/dreamcast/576789-grauen-no-torikago-kapitel-4-kaikou"
"Grauen no Torikago Kapitel 5: Shoukuzai","Miscellaneous,General","Grauen no Torikago Kapitel 5: Shoukuzai is a Miscellaneous game, published by Sega,which was released in Japan in 2000.","n/a","6.0","n/a","Sega","May 25, 2000 ","http://www.gamefaqs.com/dreamcast/577096-grauen-no-torikago-kapitel-5-shoukuzai"
"Grauen no Torikago Kapitel 6: Senritsu","Miscellaneous,General","Grauen no Torikago Kapitel 6: Senritsu is a Miscellaneous game, published by Sega,which was released in Japan in 2000.","n/a","n/a","n/a","Sega","Jul 27, 2000 ","http://www.gamefaqs.com/dreamcast/577098-grauen-no-torikago-kapitel-6-senritsu"
"The Grinch","Action,General","As the Grinch, your mission is to undo Whoville's Holiday preparations with the use of your most mischievous inventions. With Max the Dog at your side, you'll smash snowmen, solve puzzles, assemble gadgets, and explore magical Whoville and its many surrounding environments.","5.0","5.3","51","Artificial Mind and Movement","Oct 31, 2000 ","http://www.gamefaqs.com/dreamcast/913954-the-grinch"
"Guilty Gear X","Action,Fighting,2D","It is the 22nd century. The world has just achieved peace after defeating a diabolical Gear (one of a breed of futuristic diabolical weapons) in a fighting tournament. Now comes word that another one of these mighty Gears has developed a will of its own. Even its own creators have been unable to destroy it. Now all of humankind has been called upon to stop this dangerous beast in its tracks. At stake is a huge reward...and the fate of the human race.","8.9","8.6","","","","http://www.gamefaqs.com/dreamcast/340773-guilty-gear-x"
"Gunbird 2","Action,General","Straight from the hit arcade game, Gunbird 2is the most intense test of coordination and skill. This action shooters features 7 characters on a quest for the magical ingredients to produce the All-Purpose Medicine. On a journey to see the wise medicine master, you are intercepted by a rowdy band of pirates. Now, maneuver through insane levels of enemy fire to pick up power-ups and other weapons and be the first to recover your stolen bounty and unlock the secret of the medicine master.","7.6","7.7","64","Psikyo","Nov 17, 2000 ","http://www.gamefaqs.com/dreamcast/197507-gunbird-2"
"Gundam Battle Online","Action,General","Gundam Battle Online is an Action game, developed and published by Bandai,which was released in Japan in 2001.","n/a","5.6","n/a","Bandai","Jun 28, 2001 ","http://www.gamefaqs.com/dreamcast/471531-gundam-battle-online"
"Gundam Side Story 0079: Rise from the Ashes","Simulation,Sci-Fi,Mech","Gundam Side Story 0079: Rise from the Ashes is a Simulation game, developed and published by Bandai,which was released in Japan in 1999.","8.0","7.6","","","","http://www.gamefaqs.com/dreamcast/197508-gundam-side-story-0079-rise-from-the-ashes"
"GunLord","Action,Shooter,Scrolling","GunLord is an Action game, developed and published by NG:DEV.TEAM,which was released in Europe in 2012.","n/a","8.1","","","","http://www.gamefaqs.com/dreamcast/619944-gunlord"
"Cannon Spike","Action,Shooter,Scrolling","Far into the future, a rogue group of terrorist robots wreak havoc on the world and it's citizens. The Anti Robot Squad Special Forces has been created to overthrow these radical robots. With an arsenal of weapons and high-powered Motor Boots, you must lead a courageous legion of seven members through multiple levels of robotic terror, huge bosses and other evils. Prepare yourself for the ultimate in speed, strategy and firepower.","7.6","7.4","73","Psikyo","Nov 14, 2000 ","http://www.gamefaqs.com/dreamcast/913914-cannon-spike"
