"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Fight Ippatsu! Juden-Chan!! CC","Adventure,General","Fight Ippatsu! Juden-Chan!! CC is an Adventure game, developed and published by Russel,which was released in Japan in 2010.","n/a","n/a","n/a","Russel","May 27, 2010 ","http://www.gamefaqs.com/psp/981391-fight-ippatsu-juden-chan-cc"
"Fight Night Round 3","Sports,Traditional,Boxing","Go toe-to-toe with greats such as Ali, De La Hoya, Joe Frazier, Bernard Hopkins and Roy Jones. Outside of the ring, gamers can establish intense rivalries through pre-fight events putting purpose and passion behind every hit. Three new Impact Punches a la the EA Sports Haymaker keep gamers at the edge of their seat as players are only one punch away from the entire dynamic of the fight changing. Land a perfectly timed Flash KO or jump into a quick mid-fight mini-game to land a humiliating knockdown punch. Thrown using EA Sports Fight Night's innovative analog punch system, Impact Punches are high risk and high reward - put down your opponent or get knocked on the canvas. Boxing's Greatest Rivalries - Watch ESPN Classic footage of real-life bouts or re-create the greatest fights from past and present including Arturo Gatti vs. Mickey Ward, Marco Antonio Barrera vs. Eric Morales, and Ali vs. Frasier. Establish intense rivalries of your own by intimidating opponents before the big fight with heated press conferences full of hype, trash talkin', and fights at weigh-ins. Relive the best rivalries of your career in ESPN's Instant Classics! Create a style of your own, then see how you match up against the authentic signature styles from the world's best fighters. Licensed boxers use tactics and strategies that match their real life counterparts. Self Determinant AI adapts its style to match user strengths and to exploit weaknesses.","8.0","8.0","74","EA Chicago","Feb 20, 2006 ","http://www.gamefaqs.com/psp/931116-fight-night-round-3"
"Fighting Fantasy: Talisman of Death","Role-Playing,Action RPG","This PSN-exclusive version of Fighting Fantasy: Talisman of Death features a Tarot Card character generation system, and the classic dice-rolling rule set you know and love, with optional all-new Battle and Test Your Luck systems for bold adventurers to explore.","9.0","7.4","65","Laughing Jackal","Aug 23, 2011 ","http://www.gamefaqs.com/psp/638026-fighting-fantasy-talisman-of-death"
"Fighting Fantasy: The Warlock of Firetop Mountain","Role-Playing,Action RPG","Fighting Fantasy: The Warlock of Firetop Mountain is a Role-Playing game, developed and published by Laughing Jackal,which was released in 2011.","6.0","7.8","68","Laughing Jackal","Nov1, 2011 ","http://www.gamefaqs.com/psp/643538-fighting-fantasy-the-warlock-of-firetop-mountain"
"Final Approach 2: 1st Priority Portable","Adventure,General","Final Approach 2: 1st Priority Portable is an Adventure game, developed and published by Princess Soft,which was released in Japan in 2009.","n/a","7.5","n/a","Princess Soft","Apr 30, 2009 ","http://www.gamefaqs.com/psp/955012-final-approach-2-1st-priority-portable"
"Final Armada","Action,General","Final Armada is an Action game, developed by I-Imagine and published by Virgin Play,which was released in Europe in 2007.","n/a","5.7","","","","http://www.gamefaqs.com/psp/938732-final-armada"
"Final Fantasy Anniversary Edition","Role-Playing,Console-style RPG","In FINAL FANTASY, the tale begins when four young warriors, each possessing a Crystal, are summoned to bring the world back to a harmonious elemental balance. During their voyage, they discover a nefarious entity has created turmoil in the structure of time in order to take control of the world, causing the heroes to travel to places they never imagined possible. This all-new anniversary edition contain the best treatment of the classic RPG and features all-new character art, updated graphics, new dungeons, full 16:9 widescreen presentation and an updated camera view that gives players a new vantage point.","7.4","7.9","67","TOSE","Jun 26, 2007 ","http://www.gamefaqs.com/psp/937909-final-fantasy-anniversary-edition"
"Final Fantasy Anniversary Edition","Role-Playing,Console-style RPG","In FINAL FANTASY, the tale begins when four young warriors, each possessing a Crystal, are summoned to bring the world back to a harmonious elemental balance. During their voyage, they discover a nefarious entity has created turmoil in the structure of time in order to take control of the world, causing the heroes to travel to places they never imagined possible. This all-new anniversary edition contain the best treatment of the classic RPG and features all-new character art, updated graphics, new dungeons, full 16:9 widescreen presentation and an updated camera view that gives players a new vantage point.","7.4","7.9","67","TOSE","Jun 26, 2007 ","http://www.gamefaqs.com/psp/937909-final-fantasy-anniversary-edition"
"Final Fantasy II Anniversary Edition","Role-Playing,Console-style RPG","In FINAL FANTASY II, a malevolent emperor has called upon monsters from a demonic realm to take over the world, ending what seemed to be an eternal period of peace. From the destruction rise four young survivors who will take it upon themselves to stop the merciless ruler and avenge the death of their parents. This all-new 20th Anniversary editions is treated with crisp, updated graphics, an unforgettable enhanced soundtrack and a vibrant widescreen presentation.","7.0","7.6","63","TOSE","Jul 24, 2007 ","http://www.gamefaqs.com/psp/937910-final-fantasy-ii-anniversary-edition"
"Final Fantasy II Anniversary Edition","Role-Playing,Console-style RPG","In FINAL FANTASY II, a malevolent emperor has called upon monsters from a demonic realm to take over the world, ending what seemed to be an eternal period of peace. From the destruction rise four young survivors who will take it upon themselves to stop the merciless ruler and avenge the death of their parents. This all-new 20th Anniversary editions is treated with crisp, updated graphics, an unforgettable enhanced soundtrack and a vibrant widescreen presentation.","7.0","7.6","63","TOSE","Jul 24, 2007 ","http://www.gamefaqs.com/psp/937910-final-fantasy-ii-anniversary-edition"
"Final Fantasy II Anniversary Edition","Role-Playing,Console-style RPG","In FINAL FANTASY II, a malevolent emperor has called upon monsters from a demonic realm to take over the world, ending what seemed to be an eternal period of peace. From the destruction rise four young survivors who will take it upon themselves to stop the merciless ruler and avenge the death of their parents. This all-new 20th Anniversary editions is treated with crisp, updated graphics, an unforgettable enhanced soundtrack and a vibrant widescreen presentation.","7.0","7.6","63","TOSE","Jul 24, 2007 ","http://www.gamefaqs.com/psp/937910-final-fantasy-ii-anniversary-edition"
"Final Fantasy III","Role-Playing,Console-style RPG","First released in 1990, FINAL FANTASY III introduced series hallmarks such as the job system and summon spells, and became the first in the series to sell over a million copies. Reborn in full 3D in 2006, this classic installment of the FINAL FANTASY series is now available for the PSP (PlayStation Portable) system! Graphics have been re-adjusted to fit the 16:9 aspect ratio, and new features such as the sound and image gallery, an option to switch to the original BGM and an 'auto-battle' system that doubles the speed of combat, have been added!","n/a","8.0","n/a","Matrix Software","Sep 25, 2012 ","http://www.gamefaqs.com/psp/673538-final-fantasy-iii"
